Setup Folder,Image Path,Hit
51,targetImages\sun_amkeeuvicewppjqo.jpg,1
51,targetImages\sun_arsolpsoaipmhdio.jpg,0
51,targetImages\sun_aiyjrnbytpirechl.jpg,1
51,targetImages\sun_aesdwymqhhiewhyo.jpg,1
51,targetImages\sun_bgshkoltnrmilxns.jpg,1
51,targetImages\sun_burokageiugamrul.jpg,1
51,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
51,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
51,targetImages\sun_byuhjpweygtwpwbj.jpg,1
52,targetImages\sun_byziwbrwhhpxaydu.jpg,1
52,targetImages\sun_arsolpsoaipmhdio.jpg,1
52,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
52,targetImages\sun_aiyjrnbytpirechl.jpg,0
52,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
52,targetImages\sun_bwidvgzwofvfteaj.jpg,0
52,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
52,targetImages\sun_cesisdcqpsijbubk.jpg,1
52,targetImages\sun_ailjxpgyepocjdos.jpg,1
52,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
54,targetImages\sun_bzjdnotizomfsdad.jpg,1
54,targetImages\sun_buubpayscjcxyypt.jpg,1
54,targetImages\sun_aplqnvinpntdexdw.jpg,1
54,targetImages\sun_aywhxcvpafxkujrj.jpg,1
54,targetImages\sun_bkxzmjorpemztasj.jpg,1
54,targetImages\sun_amkeeuvicewppjqo.jpg,1
54,targetImages\sun_agenkchqfjxvsppn.jpg,1
54,targetImages\sun_bacfwopdcsewxkne.jpg,1
54,targetImages\sun_bgshkoltnrmilxns.jpg,1
54,targetImages\sun_apytdxunawwxcvdw.jpg,0
55,targetImages\sun_amssqaxrfmufhwxv.jpg,1
55,targetImages\sun_bwidvgzwofvfteaj.jpg,0
55,targetImages\sun_burokageiugamrul.jpg,1
55,targetImages\sun_bacfwopdcsewxkne.jpg,1
55,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
55,targetImages\sun_cesisdcqpsijbubk.jpg,0
55,targetImages\sun_bxxtkmyydusifqkv.jpg,0
55,targetImages\sun_agoqtmhicqrakxqs.jpg,0
55,targetImages\sun_aewtvpwulyxhqvuv.jpg,0
55,targetImages\sun_aplqnvinpntdexdw.jpg,0
56,targetImages\sun_bkxzmjorpemztasj.jpg,0
56,targetImages\sun_apytdxunawwxcvdw.jpg,0
56,targetImages\sun_bzfcixnmhtzpmwij.jpg,0
56,targetImages\sun_agenkchqfjxvsppn.jpg,0
56,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
56,targetImages\sun_buubpayscjcxyypt.jpg,0
56,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
56,targetImages\sun_ailjxpgyepocjdos.jpg,0
56,targetImages\sun_arsolpsoaipmhdio.jpg,1
56,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
57,targetImages\sun_bisnnysqxgpavrkh.jpg,1
57,targetImages\sun_aiyjrnbytpirechl.jpg,0
57,targetImages\sun_bgshkoltnrmilxns.jpg,1
57,targetImages\sun_byziwbrwhhpxaydu.jpg,0
57,targetImages\sun_aesdwymqhhiewhyo.jpg,1
57,targetImages\sun_aywhxcvpafxkujrj.jpg,1
57,targetImages\sun_bukzvwbkvedjexbe.jpg,0
57,targetImages\sun_amkeeuvicewppjqo.jpg,1
57,targetImages\sun_bzjdnotizomfsdad.jpg,1
57,targetImages\sun_byuhjpweygtwpwbj.jpg,1
58,targetImages\sun_agenkchqfjxvsppn.jpg,1
58,targetImages\sun_aywhxcvpafxkujrj.jpg,0
58,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
58,targetImages\sun_arsolpsoaipmhdio.jpg,1
58,targetImages\sun_ayuqdxlbdhbbgypd.jpg,0
58,targetImages\sun_bzjdnotizomfsdad.jpg,0
58,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
58,targetImages\sun_bkxzmjorpemztasj.jpg,0
58,targetImages\sun_bwidvgzwofvfteaj.jpg,1
58,targetImages\sun_bxxtkmyydusifqkv.jpg,0
59,targetImages\sun_amssqaxrfmufhwxv.jpg,1
59,targetImages\sun_byziwbrwhhpxaydu.jpg,1
59,targetImages\sun_ailjxpgyepocjdos.jpg,1
59,targetImages\sun_btjevcvrxjpeyoxz.jpg,0
59,targetImages\sun_aiyjrnbytpirechl.jpg,1
59,targetImages\sun_aesdwymqhhiewhyo.jpg,0
59,targetImages\sun_amkeeuvicewppjqo.jpg,1
59,targetImages\sun_bisnnysqxgpavrkh.jpg,1
59,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
59,targetImages\sun_bukzvwbkvedjexbe.jpg,1
60,targetImages\sun_cesisdcqpsijbubk.jpg,1
60,targetImages\sun_byuhjpweygtwpwbj.jpg,1
60,targetImages\sun_bgshkoltnrmilxns.jpg,0
60,targetImages\sun_apytdxunawwxcvdw.jpg,1
60,targetImages\sun_aplqnvinpntdexdw.jpg,1
60,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
60,targetImages\sun_buubpayscjcxyypt.jpg,1
60,targetImages\sun_bacfwopdcsewxkne.jpg,1
60,targetImages\sun_burokageiugamrul.jpg,1
60,targetImages\sun_agoqtmhicqrakxqs.jpg,1
61,targetImages\sun_arsolpsoaipmhdio.jpg,1
61,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
61,targetImages\sun_bwidvgzwofvfteaj.jpg,1
61,targetImages\sun_bkxzmjorpemztasj.jpg,1
61,targetImages\sun_byziwbrwhhpxaydu.jpg,1
61,targetImages\sun_bukzvwbkvedjexbe.jpg,1
61,targetImages\sun_ailjxpgyepocjdos.jpg,1
61,targetImages\sun_agenkchqfjxvsppn.jpg,1
61,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
61,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
62,targetImages\sun_aiyjrnbytpirechl.jpg,1
62,targetImages\sun_buubpayscjcxyypt.jpg,1
62,targetImages\sun_bxxtkmyydusifqkv.jpg,1
62,targetImages\sun_agoqtmhicqrakxqs.jpg,1
62,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
62,targetImages\sun_byuhjpweygtwpwbj.jpg,1
62,targetImages\sun_amkeeuvicewppjqo.jpg,1
62,targetImages\sun_amssqaxrfmufhwxv.jpg,1
62,targetImages\sun_bgshkoltnrmilxns.jpg,1
62,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
63,targetImages\sun_aplqnvinpntdexdw.jpg,0
63,targetImages\sun_apytdxunawwxcvdw.jpg,0
63,targetImages\sun_burokageiugamrul.jpg,1
63,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
63,targetImages\sun_bisnnysqxgpavrkh.jpg,1
63,targetImages\sun_cesisdcqpsijbubk.jpg,1
63,targetImages\sun_bzjdnotizomfsdad.jpg,0
63,targetImages\sun_aesdwymqhhiewhyo.jpg,1
63,targetImages\sun_aywhxcvpafxkujrj.jpg,0
63,targetImages\sun_bacfwopdcsewxkne.jpg,1
64,targetImages\sun_apytdxunawwxcvdw.jpg,0
64,targetImages\sun_cesisdcqpsijbubk.jpg,0
64,targetImages\sun_buubpayscjcxyypt.jpg,0
64,targetImages\sun_bgshkoltnrmilxns.jpg,1
64,targetImages\sun_bacfwopdcsewxkne.jpg,0
64,targetImages\sun_agoqtmhicqrakxqs.jpg,1
64,targetImages\sun_byuhjpweygtwpwbj.jpg,1
64,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
64,targetImages\sun_arsolpsoaipmhdio.jpg,1
64,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
65,targetImages\sun_bwidvgzwofvfteaj.jpg,0
65,targetImages\sun_amkeeuvicewppjqo.jpg,1
65,targetImages\sun_bukzvwbkvedjexbe.jpg,0
65,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
65,targetImages\sun_amssqaxrfmufhwxv.jpg,1
65,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
65,targetImages\sun_aywhxcvpafxkujrj.jpg,1
65,targetImages\sun_aesdwymqhhiewhyo.jpg,1
65,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
65,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
66,targetImages\sun_aplqnvinpntdexdw.jpg,1
66,targetImages\sun_bxxtkmyydusifqkv.jpg,1
66,targetImages\sun_ailjxpgyepocjdos.jpg,1
66,targetImages\sun_agenkchqfjxvsppn.jpg,1
66,targetImages\sun_bisnnysqxgpavrkh.jpg,1
66,targetImages\sun_byziwbrwhhpxaydu.jpg,1
66,targetImages\sun_bzjdnotizomfsdad.jpg,1
66,targetImages\sun_bkxzmjorpemztasj.jpg,0
66,targetImages\sun_aiyjrnbytpirechl.jpg,1
66,targetImages\sun_burokageiugamrul.jpg,1
67,targetImages\sun_aplqnvinpntdexdw.jpg,1
67,targetImages\sun_aesdwymqhhiewhyo.jpg,1
67,targetImages\sun_agenkchqfjxvsppn.jpg,1
67,targetImages\sun_ailjxpgyepocjdos.jpg,1
67,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
67,targetImages\sun_buubpayscjcxyypt.jpg,1
67,targetImages\sun_bukzvwbkvedjexbe.jpg,1
67,targetImages\sun_bkxzmjorpemztasj.jpg,1
67,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
67,targetImages\sun_bzjdnotizomfsdad.jpg,0
68,targetImages\sun_agoqtmhicqrakxqs.jpg,0
68,targetImages\sun_apytdxunawwxcvdw.jpg,1
68,targetImages\sun_aywhxcvpafxkujrj.jpg,1
68,targetImages\sun_arsolpsoaipmhdio.jpg,1
68,targetImages\sun_bgshkoltnrmilxns.jpg,1
68,targetImages\sun_burokageiugamrul.jpg,1
68,targetImages\sun_cesisdcqpsijbubk.jpg,1
68,targetImages\sun_byziwbrwhhpxaydu.jpg,1
68,targetImages\sun_bisnnysqxgpavrkh.jpg,1
68,targetImages\sun_bacfwopdcsewxkne.jpg,1
69,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
69,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
69,targetImages\sun_bxxtkmyydusifqkv.jpg,1
69,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
69,targetImages\sun_aiyjrnbytpirechl.jpg,1
69,targetImages\sun_amkeeuvicewppjqo.jpg,1
69,targetImages\sun_amssqaxrfmufhwxv.jpg,0
69,targetImages\sun_byuhjpweygtwpwbj.jpg,0
69,targetImages\sun_bwidvgzwofvfteaj.jpg,0
69,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
70,targetImages\sun_bkxzmjorpemztasj.jpg,0
70,targetImages\sun_aesdwymqhhiewhyo.jpg,1
70,targetImages\sun_bacfwopdcsewxkne.jpg,0
70,targetImages\sun_burokageiugamrul.jpg,0
70,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
70,targetImages\sun_apytdxunawwxcvdw.jpg,1
70,targetImages\sun_byziwbrwhhpxaydu.jpg,1
70,targetImages\sun_cesisdcqpsijbubk.jpg,0
70,targetImages\sun_bgshkoltnrmilxns.jpg,1
70,targetImages\sun_agoqtmhicqrakxqs.jpg,0
71,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
71,targetImages\sun_ailjxpgyepocjdos.jpg,1
71,targetImages\sun_bukzvwbkvedjexbe.jpg,1
71,targetImages\sun_byuhjpweygtwpwbj.jpg,1
71,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
71,targetImages\sun_bzjdnotizomfsdad.jpg,0
71,targetImages\sun_bwidvgzwofvfteaj.jpg,1
71,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
71,targetImages\sun_buubpayscjcxyypt.jpg,1
71,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
72,targetImages\sun_bisnnysqxgpavrkh.jpg,1
72,targetImages\sun_amkeeuvicewppjqo.jpg,1
72,targetImages\sun_arsolpsoaipmhdio.jpg,0
72,targetImages\sun_aiyjrnbytpirechl.jpg,1
72,targetImages\sun_agenkchqfjxvsppn.jpg,1
72,targetImages\sun_aywhxcvpafxkujrj.jpg,1
72,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
72,targetImages\sun_amssqaxrfmufhwxv.jpg,1
72,targetImages\sun_bxxtkmyydusifqkv.jpg,1
72,targetImages\sun_aplqnvinpntdexdw.jpg,1
73,targetImages\sun_cesisdcqpsijbubk.jpg,0
73,targetImages\sun_aplqnvinpntdexdw.jpg,0
73,targetImages\sun_ahbwwdffoiigyxqx.jpg,0
73,targetImages\sun_arsolpsoaipmhdio.jpg,1
73,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
73,targetImages\sun_bgshkoltnrmilxns.jpg,1
73,targetImages\sun_bisnnysqxgpavrkh.jpg,1
73,targetImages\sun_agoqtmhicqrakxqs.jpg,0
73,targetImages\sun_amkeeuvicewppjqo.jpg,1
73,targetImages\sun_burokageiugamrul.jpg,1
74,targetImages\sun_bacfwopdcsewxkne.jpg,1
74,targetImages\sun_bwidvgzwofvfteaj.jpg,1
74,targetImages\sun_agenkchqfjxvsppn.jpg,1
74,targetImages\sun_bukzvwbkvedjexbe.jpg,1
74,targetImages\sun_bxxtkmyydusifqkv.jpg,1
74,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
74,targetImages\sun_ailjxpgyepocjdos.jpg,1
74,targetImages\sun_aiyjrnbytpirechl.jpg,1
74,targetImages\sun_bkxzmjorpemztasj.jpg,1
74,targetImages\sun_byuhjpweygtwpwbj.jpg,1
75,targetImages\sun_aywhxcvpafxkujrj.jpg,1
75,targetImages\sun_aesdwymqhhiewhyo.jpg,1
75,targetImages\sun_buubpayscjcxyypt.jpg,1
75,targetImages\sun_byziwbrwhhpxaydu.jpg,1
75,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
75,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
75,targetImages\sun_amssqaxrfmufhwxv.jpg,1
75,targetImages\sun_bzjdnotizomfsdad.jpg,1
75,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
75,targetImages\sun_apytdxunawwxcvdw.jpg,1
76,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
76,targetImages\sun_cesisdcqpsijbubk.jpg,1
76,targetImages\sun_arsolpsoaipmhdio.jpg,1
76,targetImages\sun_ailjxpgyepocjdos.jpg,1
76,targetImages\sun_apytdxunawwxcvdw.jpg,1
76,targetImages\sun_agenkchqfjxvsppn.jpg,1
76,targetImages\sun_bzjdnotizomfsdad.jpg,1
76,targetImages\sun_bisnnysqxgpavrkh.jpg,1
76,targetImages\sun_aesdwymqhhiewhyo.jpg,1
76,targetImages\sun_buubpayscjcxyypt.jpg,1
77,targetImages\sun_agoqtmhicqrakxqs.jpg,1
77,targetImages\sun_amssqaxrfmufhwxv.jpg,1
77,targetImages\sun_bacfwopdcsewxkne.jpg,1
77,targetImages\sun_bkxzmjorpemztasj.jpg,1
77,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
77,targetImages\sun_byuhjpweygtwpwbj.jpg,0
77,targetImages\sun_burokageiugamrul.jpg,1
77,targetImages\sun_bukzvwbkvedjexbe.jpg,1
77,targetImages\sun_aiyjrnbytpirechl.jpg,1
77,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
79,targetImages\sun_amssqaxrfmufhwxv.jpg,1
79,targetImages\sun_apytdxunawwxcvdw.jpg,0
79,targetImages\sun_amkeeuvicewppjqo.jpg,1
79,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
79,targetImages\sun_cesisdcqpsijbubk.jpg,0
79,targetImages\sun_ailjxpgyepocjdos.jpg,1
79,targetImages\sun_aywhxcvpafxkujrj.jpg,0
79,targetImages\sun_byziwbrwhhpxaydu.jpg,1
79,targetImages\sun_agoqtmhicqrakxqs.jpg,1
79,targetImages\sun_arsolpsoaipmhdio.jpg,0
80,targetImages\sun_bacfwopdcsewxkne.jpg,1
80,targetImages\sun_bzjdnotizomfsdad.jpg,1
80,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
80,targetImages\sun_buubpayscjcxyypt.jpg,1
80,targetImages\sun_bisnnysqxgpavrkh.jpg,1
80,targetImages\sun_aesdwymqhhiewhyo.jpg,1
80,targetImages\sun_bukzvwbkvedjexbe.jpg,1
80,targetImages\sun_bwidvgzwofvfteaj.jpg,1
80,targetImages\sun_burokageiugamrul.jpg,0
80,targetImages\sun_aiyjrnbytpirechl.jpg,1
81,targetImages\sun_aewtvpwulyxhqvuv.jpg,0
81,targetImages\sun_bxxtkmyydusifqkv.jpg,0
81,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
81,targetImages\sun_bkxzmjorpemztasj.jpg,0
81,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
81,targetImages\sun_bgshkoltnrmilxns.jpg,0
81,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
81,targetImages\sun_agenkchqfjxvsppn.jpg,1
81,targetImages\sun_byuhjpweygtwpwbj.jpg,0
81,targetImages\sun_aplqnvinpntdexdw.jpg,1
82,targetImages\sun_amssqaxrfmufhwxv.jpg,1
82,targetImages\sun_agenkchqfjxvsppn.jpg,1
82,targetImages\sun_bukzvwbkvedjexbe.jpg,0
82,targetImages\sun_bzjdnotizomfsdad.jpg,0
82,targetImages\sun_bgshkoltnrmilxns.jpg,1
82,targetImages\sun_byziwbrwhhpxaydu.jpg,1
82,targetImages\sun_aywhxcvpafxkujrj.jpg,1
82,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
82,targetImages\sun_bacfwopdcsewxkne.jpg,0
82,targetImages\sun_bisnnysqxgpavrkh.jpg,1
83,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
83,targetImages\sun_bwidvgzwofvfteaj.jpg,1
83,targetImages\sun_agoqtmhicqrakxqs.jpg,0
83,targetImages\sun_burokageiugamrul.jpg,0
83,targetImages\sun_bkxzmjorpemztasj.jpg,1
83,targetImages\sun_byuhjpweygtwpwbj.jpg,1
83,targetImages\sun_bxxtkmyydusifqkv.jpg,0
83,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
83,targetImages\sun_btjevcvrxjpeyoxz.jpg,0
83,targetImages\sun_buubpayscjcxyypt.jpg,1
84,targetImages\sun_arsolpsoaipmhdio.jpg,0
84,targetImages\sun_aplqnvinpntdexdw.jpg,0
84,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
84,targetImages\sun_aesdwymqhhiewhyo.jpg,0
84,targetImages\sun_ailjxpgyepocjdos.jpg,0
84,targetImages\sun_apytdxunawwxcvdw.jpg,1
84,targetImages\sun_amkeeuvicewppjqo.jpg,1
84,targetImages\sun_cesisdcqpsijbubk.jpg,0
84,targetImages\sun_aiyjrnbytpirechl.jpg,0
84,targetImages\sun_ayuqdxlbdhbbgypd.jpg,0
85,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
85,targetImages\sun_amkeeuvicewppjqo.jpg,0
85,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
85,targetImages\sun_amssqaxrfmufhwxv.jpg,0
85,targetImages\sun_agoqtmhicqrakxqs.jpg,1
85,targetImages\sun_bukzvwbkvedjexbe.jpg,1
85,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
85,targetImages\sun_apytdxunawwxcvdw.jpg,1
85,targetImages\sun_burokageiugamrul.jpg,1
85,targetImages\sun_aplqnvinpntdexdw.jpg,1
86,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
86,targetImages\sun_byuhjpweygtwpwbj.jpg,1
86,targetImages\sun_agenkchqfjxvsppn.jpg,1
86,targetImages\sun_bxxtkmyydusifqkv.jpg,1
86,targetImages\sun_bisnnysqxgpavrkh.jpg,1
86,targetImages\sun_bwidvgzwofvfteaj.jpg,1
86,targetImages\sun_byziwbrwhhpxaydu.jpg,1
86,targetImages\sun_aywhxcvpafxkujrj.jpg,1
86,targetImages\sun_arsolpsoaipmhdio.jpg,1
86,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
87,targetImages\sun_aesdwymqhhiewhyo.jpg,1
87,targetImages\sun_bkxzmjorpemztasj.jpg,1
87,targetImages\sun_bzjdnotizomfsdad.jpg,1
87,targetImages\sun_aiyjrnbytpirechl.jpg,1
87,targetImages\sun_bacfwopdcsewxkne.jpg,1
87,targetImages\sun_ailjxpgyepocjdos.jpg,1
87,targetImages\sun_cesisdcqpsijbubk.jpg,1
87,targetImages\sun_bgshkoltnrmilxns.jpg,1
87,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
87,targetImages\sun_buubpayscjcxyypt.jpg,1
88,targetImages\sun_ailjxpgyepocjdos.jpg,0
88,targetImages\sun_bkxzmjorpemztasj.jpg,1
88,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
88,targetImages\sun_amkeeuvicewppjqo.jpg,0
88,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
88,targetImages\sun_aplqnvinpntdexdw.jpg,1
88,targetImages\sun_aesdwymqhhiewhyo.jpg,1
88,targetImages\sun_buubpayscjcxyypt.jpg,0
88,targetImages\sun_cesisdcqpsijbubk.jpg,0
88,targetImages\sun_bisnnysqxgpavrkh.jpg,1
89,targetImages\sun_aiyjrnbytpirechl.jpg,0
89,targetImages\sun_agenkchqfjxvsppn.jpg,1
89,targetImages\sun_bacfwopdcsewxkne.jpg,1
89,targetImages\sun_agoqtmhicqrakxqs.jpg,0
89,targetImages\sun_amssqaxrfmufhwxv.jpg,1
89,targetImages\sun_byziwbrwhhpxaydu.jpg,1
89,targetImages\sun_bgshkoltnrmilxns.jpg,1
89,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
89,targetImages\sun_apytdxunawwxcvdw.jpg,0
89,targetImages\sun_bukzvwbkvedjexbe.jpg,1
90,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
90,targetImages\sun_bzjdnotizomfsdad.jpg,0
90,targetImages\sun_bxxtkmyydusifqkv.jpg,1
90,targetImages\sun_arsolpsoaipmhdio.jpg,1
90,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
90,targetImages\sun_bwidvgzwofvfteaj.jpg,1
90,targetImages\sun_burokageiugamrul.jpg,1
90,targetImages\sun_byuhjpweygtwpwbj.jpg,1
90,targetImages\sun_aywhxcvpafxkujrj.jpg,1
90,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
